from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
ENSG00000118515,O00141,SGK1,SGK1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183644,Q6PI97,HOATZ,HOATZ,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000151117,Q8N2M4,TMEM86A,TMEM86A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000177151,Q8NGX2,OR2T35,OR2T35,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180708,Q6IF99,OR10K2,OR10K2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000162775,Q96T37,RBM15,RBM15,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000114857,P30414,NKTR,NKTR,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000179057,Q8N9C0,IGSF22,IGSF22,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000081692,Q9H9V9,JMJD4,JMJD4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000059377,P24557,TBXAS1,TBXAS1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000179023,Q5VTJ3,KLHDC7A,KLHDC7A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000162032,Q6PJ21,SPSB3,SPSB3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000173171,Q13505,MTX1,MTX1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000105650,Q08493,PDE4C,PDE4C,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000152661,P17302,GJA1,GJA1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000155903,Q15283,RASA2,RASA2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000161813,Q71RC2,LARP4,LARP4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000143862,Q96BM9,ARL8A,ARL8A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170075,O60883,GPR37L1,GPR37L1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183662,Q7Z5A9,TAFA1,TAFA1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000112763,Q7KYR7,BTN2A1,BTN2A1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000204532,A6NGD5,ZSCAN5C,ZSCAN5C,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000113811,Q9Y6D0,SELENOK,SELENOK,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000110786,P54829,PTPN5,PTPN5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000234465,A6NC86,PINLYP,PINLYP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000186838,P59797,SELENOV,SELENOV,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000146109,Q9ULW3,ABT1,ABT1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183695,Q96LB1,MRGPRX2,MRGPRX2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170255,Q96LB2,MRGPRX1,MRGPRX1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000181315,Q6U7Q0,ZNF322,ZNF322,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170667,C9J798,RASA4B,RASA4B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000114650,Q12770,SCAP,SCAP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000169045,P31943,HNRNPH1,HNRNPH1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180596,P62807,H2BC4,H2BC4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000179873,P59045,NLRP11,NLRP11,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000163631,P02768,ALB,ALB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000228567,Q7Z5H5,VN1R4,VN1R4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000143376,Q96L92,SNX27,SNX27,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160007,Q9NRY4,ARHGAP35,ARHGAP35,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166086,Q9BX67,JAM3,JAM3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000157954,Q9Y4P8,WIPI2,WIPI2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000028203,Q9HBM0,VEZT,VEZT,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000184985,Q96PQ0,SORCS2,SORCS2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000130751,Q99742,NPAS1,NPAS1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000206113,D6REC4,CFAP99,CFAP99,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000151502,Q4G0F5,VPS26B,VPS26B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164054,Q8N114,SHISA5,SHISA5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000130748,Q9NX00,TMEM160,TMEM160,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000140859,Q9BVG8,KIFC3,KIFC3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000130749,Q9UPT8,ZC3H4,ZC3H4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164506,Q5T5C0,STXBP5,STXBP5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164638,Q7RTT9,SLC29A4,SLC29A4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000109458,Q13480,GAB1,GAB1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000159409,Q5SZQ8,CELF3,CELF3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000151500,Q9P016,THYN1,THYN1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164330,Q9UH73,EBF1,EBF1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000142230,Q9UBE0,SAE1,SAE1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000178796,A6NNX1,RIIAD1,RIIAD1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000109163,P30968,GNRHR,GNRHR,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000154781,Q6PII3,CCDC174,CCDC174,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000153802,O60235,TMPRSS11D,TMPRSS11D,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000143436,Q9BYD2,MRPL9,MRPL9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164485,Q969J5,IL22RA2,IL22RA2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000105327,Q9BXH1,BBC3,BBC3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000105327,Q96PG8,BBC3,BBC3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000203756,Q5VVB8,TMEM244,TMEM244,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000187054,Q6ZMR5,TMPRSS11A,TMPRSS11A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124356,O95630,STAMBP,STAMBP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000182132,Q9NZI2,KCNIP1,KCNIP1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000151498,Q9UKU7,ACAD8,ACAD8,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000010318,Q9BWX1,PHF7,PHF7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185477,Q6ZVF9,GPRIN3,GPRIN3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000105321,Q9Y3X0,CCDC9,CCDC9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166105,Q8NCI6,GLB1L3,GLB1L3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000143450,Q9UMX2,OAZ3,OAZ3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000257704,C9JVW0,INAFM1,INAFM1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160877,Q96RE7,NACC1,NACC1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000178188,Q9NRF2,SH2B1,SH2B1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000213171,Q6UY18,LINGO4,LINGO4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000118520,P05089,ARG1,ARG1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000196407,Q8N1Q8,THEM5,THEM5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000159445,Q5T1C6,THEM4,THEM4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000277932,Q8NH55,OR52E5,OR52E5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000099341,P48556,PSMD8,PSMD8,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164117,Q9NRD0,FBXO8,FBXO8,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000197747,P60903,S100A10,S100A10,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000094755,O00591,GABRP,GABRP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000178252,Q9NNW5,WDR6,WDR6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000182836,Q63HM9,PLCXD3,PLCXD3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000177030,O75398,DEAF1,DEAF1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164118,Q9C0F1,CEP44,CEP44,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000140718,Q9C0B1,FTO,FTO,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000123612,Q8NER5,ACVR1C,ACVR1C,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164329,Q6PIY7,TENT2,TENT2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000112282,Q9ULK4,MED23,MED23,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000103381,Q9BRF8,CPPED1,CPPED1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000163931,P29401,TKT,TKT,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000237515,B4DS77,SHISA9,SHISA9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000053108,Q6MZW2,FSTL4,FSTL4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000233232,O75200,NPIPB7,NPIPB7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170502,Q9BW91,NUDT9,NUDT9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000186153,Q9NZC7,WWOX,WWOX,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000162105,Q9UPX8,SHANK2,SHANK2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000248487,Q9BUJ0,ABHD14A,ABHD14A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000065000,O14617,AP3D1,AP3D1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180767,Q8NET6,CHST13,CHST13,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000120733,Q7LBC6,KDM3B,KDM3B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000154269,O14638,ENPP3,ENPP3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000171241,Q8NEM2,SHCBP1,SHCBP1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000152583,Q14515,SPARCL1,SPARCL1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000163507,Q8TCG1,CIP2A,CIP2A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000123473,Q15468,STIL,STIL,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183560,A6ND01,IZUMO1R,IZUMO1R,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000115170,Q04771,ACVR1,ACVR1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000240386,Q5T754,LCE1F,LCE1F,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000186226,Q5T753,LCE1E,LCE1E,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000069329,Q96QK1,VPS35,VPS35,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000130812,Q8NI99,ANGPTL6,ANGPTL6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000172155,Q5T752,LCE1D,LCE1D,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000120705,P62495,ETF1,ETF1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000135679,Q00987,MDM2,MDM2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000134853,P16234,PDGFRA,PDGFRA,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000104856,Q01201,RELB,RELB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000020129,Q9UBB6,NCDN,NCDN,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000113851,Q96SW2,CRBN,CRBN,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000058404,Q13554,CAMK2B,CAMK2B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000168477,P22105,TNXB,TNXB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128714,P35453,HOXD13,HOXD13,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000156463,Q8TEC5,SH3RF2,SH3RF2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000091651,Q9Y5N6,ORC6,ORC6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170178,P35452,HOXD12,HOXD12,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128713,P31277,HOXD11,HOXD11,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000173261,A1L4L8,PLAC8L1,PLAC8L1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128710,P28358,HOXD10,HOXD10,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000116819,Q6VUC0,TFAP2E,TFAP2E,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128709,P28356,HOXD9,HOXD9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000140795,Q32MK0,MYLK3,MYLK3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000175879,P13378,HOXD8,HOXD8,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170166,P09016,HOXD4,HOXD4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128645,Q9GZZ0,HOXD1,HOXD1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000113805,Q9P232,CNTN3,CNTN3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000155330,Q6PH81,C16orf87,C16orf87,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128652,P31249,HOXD3,HOXD3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000237763,P0DUB6,AMY1A,AMY1A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000111846,Q8N0V5,GCNT2,GCNT2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000104859,Q8N2M8,CLASRP,CLASRP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128050,P22234,PAICS,PAICS,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000197980,Q6ZMV7,LEKR1,LEKR1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000205330,Q96RD1,OR6C1,OR6C1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000215009,P0C7M7,ACSM4,ACSM4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166123,Q8TD30,GPT2,GPT2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000153157,Q5T4T6,SYCP2L,SYCP2L,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000144843,P54922,ADPRH,ADPRH,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000196503,Q6T311,ARL9,ARL9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000174876,P0DTE7,AMY1B,AMY1B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000179562,Q96CN9,GCC1,GCC1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170684,Q8WUU4,ZNF296,ZNF296,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000142252,Q9H840,GEMIN7,GEMIN7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000151503,P42695,NCAPD3,NCAPD3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000187733,P0DTE8,AMY1C,AMY1C,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000186603,Q96IR7,HPDL,HPDL,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000197454,Q8NG80,OR2L5,OR2L5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000144218,P51826,AFF3,AFF3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000173212,Q8N8X9,MAB21L3,MAB21L3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000163644,Q8N3J5,PPM1K,PPM1K,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000111859,Q14511,NEDD9,NEDD9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000069345,O60884,DNAJA2,DNAJA2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000174844,Q6ZR08,DNAH12,DNAH12,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000004059,P84085,ARF5,ARF5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000104946,Q9HA65,TBC1D17,TBC1D17,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000106328,Q9NQT6,FSCN3,FSCN3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000197302,Q7Z2F6,KRBOX5,KRBOX5,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000163882,P52434,POLR2H,POLR2H,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000213024,P37198,NUP62,NUP62,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000076555,O00763,ACACB,ACACB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000170500,Q1L5Z9,LONRF2,LONRF2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183020,O94973,AP2A2,AP2A2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000145425,P61247,RPS3A,RPS3A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000131650,Q8NCW0,KREMEN2,KREMEN2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000161652,Q6UXV1,IZUMO2,IZUMO2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000163531,O94856,NFASC,NFASC,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000115526,O43529,CHST10,CHST10,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000063244,P26368,U2AF2,U2AF2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000182973,Q9H9A5,CNOT10,CNOT10,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000127824,P68366,TUBA4A,TUBA4A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000099381,O15047,SETD1A,SETD1A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000130758,Q02779,MAP3K10,MAP3K10,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000135441,P78537,BLOC1S1,BLOC1S1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000109686,Q5HYK7,SH3D19,SH3D19,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124721,Q96JB1,DNAH8,DNAH8,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000174521,Q8N6N2,TTC9B,TTC9B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000106348,P20839,IMPDH1,IMPDH1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000165682,Q9P126,CLEC1B,CLEC1B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000105219,Q9H8S5,CCNP,CCNP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000197837,P62805,H4C16,H4C16,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000156639,Q9H8U3,ZFAND3,ZFAND3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000189099,Q7RTY5,PRSS48,PRSS48,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000179088,Q96LP6,C12orf42,C12orf42,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000135924,P25686,DNAJB2,DNAJB2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166164,Q9NPI1,BRD7,BRD7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000106526,Q9C0K3,ACTR3C,ACTR3C,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164142,Q05DH4,FHIP1A,FHIP1A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000183826,Q96Q07,BTBD9,BTBD9,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000172893,Q9UBM7,DHCR7,DHCR7,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000185274,Q6IS24,GALNT17,GALNT17,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000133706,Q9P2J5,LARS1,LARS1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000138381,Q9NWL6,ASNSD1,ASNSD1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000124767,Q04760,GLO1,GLO1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000286053,L0R819,ASDURF,ASDURF,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000188958,Q765I0,UTS2B,UTS2B,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000112499,O15244,SLC22A2,SLC22A2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000127578,Q96NZ8,WFIKKN1,WFIKKN1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000146477,O75751,SLC22A3,SLC22A3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000059691,O75879,GATB,GATB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000128694,Q9H4B0,OSGEPL1,OSGEPL1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000130731,Q96S19,METTL26,METTL26,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000198670,P08519,LPA,LPA,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000110074,Q96CU9,FOXRED1,FOXRED1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000125207,Q96J94,PIWIL1,PIWIL1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000151687,Q7Z5J8,ANKAR,ANKAR,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000091009,Q9P2N5,RBM27,RBM27,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000184144,Q02246,CNTN2,CNTN2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000127585,Q8N461,FBXL16,FBXL16,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000150630,P49767,VEGFC,VEGFC,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000105993,O75190,DNAJB6,DNAJB6,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000109674,Q8TAT5,NEIL3,NEIL3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000144224,Q92575,UBXN4,UBXN4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000144741,Q70HW3,SLC25A26,SLC25A26,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000105221,P31751,AKT2,AKT2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000038002,P20933,AGA,AGA,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000143028,Q5VXT5,SYPL2,SYPL2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000115850,P09848,LCT,LCT,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000272856,A0A411D538,SCPPPQ1,SCPPPQ1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000169047,P35568,IRS1,IRS1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000154429,Q6IQ19,CCSAP,CCSAP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000167978,Q9UQ35,SRRM2,SRRM2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000144468,Q8TEB9,RHBDD1,RHBDD1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000163736,P02775,PPBP,PPBP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000173210,O94929,ABLIM3,ABLIM3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000155093,Q92932,PTPRN2,PTPRN2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000143632,P68133,ACTA1,ACTA1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000187815,Q49AA0,ZFP69,ZFP69,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000168314,Q13875,MOBP,MOBP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000132341,P62826,RAN,RAN,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000133961,P49757,NUMB,NUMB,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000074966,P42681,TXK,TXK,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000214063,O14817,TSPAN4,TSPAN4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000117010,Q5T5D7,ZNF684,ZNF684,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000085644,O14771,ZNF213,ZNF213,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000157510,Q8TED9,AFAP1L1,AFAP1L1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000180098,Q9NX07,TRNAU1AP,TRNAU1AP,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000118600,Q9Y2B1,RXYLT1,RXYLT1,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000169031,Q01955,COL4A3,COL4A3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000085511,Q9Y6R4,MAP3K4,MAP3K4,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000177238,Q6ZMU5,TRIM72,TRIM72,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000164284,Q8TAA5,GRPEL2,GRPEL2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000160392,Q8N9M1,C19orf47,C19orf47,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000139714,Q6PF18,MORN3,MORN3,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000168955,Q53R12,TM4SF20,TM4SF20,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000188060,Q8N4Z0,RAB42,RAB42,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000198898,P47755,CAPZA2,CAPZA2,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000166337,Q12962,TAF10,TAF10,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000243480,P04746,AMY2A,AMY2A,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000145882,Q8NBM8,PCYOX1L,PCYOX1L,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000187049,Q9P0N5,TMEM216,TMEM216,NA,from_to,RNA_to_Protein,RNA,Protein
ENSG00000187105,Q86WZ0,HEATR4,HEATR4,NA,from_to,RNA_to_Protein,RNA,Protein
