from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
P19838,CCL2,NFKB1,CCL2,NA,Activation,TF regulation,Protein,Gene
P19838,CCL22,NFKB1,CCL22,NA,Activation,TF regulation,Protein,Gene
P19838,CCL3,NFKB1,CCL3,NA,Activation,TF regulation,Protein,Gene
P19838,CCL5,NFKB1,CCL5,NA,Activation,TF regulation,Protein,Gene
P19838,CCNB1,NFKB1,CCNB1,NA,Activation,TF regulation,Protein,Gene
P19838,CCND1,NFKB1,CCND1,NA,Activation,TF regulation,Protein,Gene
P19838,CCND2,NFKB1,CCND2,NA,Activation,TF regulation,Protein,Gene
P19838,CCR2,NFKB1,CCR2,NA,Activation,TF regulation,Protein,Gene
P19838,CCR3,NFKB1,CCR3,NA,Activation,TF regulation,Protein,Gene
P19838,CCR7,NFKB1,CCR7,NA,Activation,TF regulation,Protein,Gene
P19838,CD3G,NFKB1,CD3G,NA,Activation,TF regulation,Protein,Gene
P19838,CD40,NFKB1,CD40,NA,Activation,TF regulation,Protein,Gene
P19838,CD40LG,NFKB1,CD40LG,NA,Activation,TF regulation,Protein,Gene
P19838,CD58,NFKB1,CD58,NA,Activation,TF regulation,Protein,Gene
P19838,CD80,NFKB1,CD80,NA,Activation,TF regulation,Protein,Gene
P19838,CD83,NFKB1,CD83,NA,Activation,TF regulation,Protein,Gene
P19838,CD86,NFKB1,CD86,NA,Activation,TF regulation,Protein,Gene
P19838,CDH1,NFKB1,CDH1,NA,Activation,TF regulation,Protein,Gene
P19838,CDK4,NFKB1,CDK4,NA,Activation,TF regulation,Protein,Gene
P19838,CDKN1A,NFKB1,CDKN1A,NA,Repression,TF regulation,Protein,Gene
P19838,CEACAM1,NFKB1,CEACAM1,NA,Activation,TF regulation,Protein,Gene
P19838,CFI,NFKB1,CFI,NA,Activation,TF regulation,Protein,Gene
P19838,CFLAR,NFKB1,CFLAR,NA,Activation,TF regulation,Protein,Gene
P19838,CFTR,NFKB1,CFTR,NA,Activation,TF regulation,Protein,Gene
P19838,COL1A2,NFKB1,COL1A2,NA,Repression,TF regulation,Protein,Gene
P19838,COL2A1,NFKB1,COL2A1,NA,Repression,TF regulation,Protein,Gene
P19838,CRHR1,NFKB1,CRHR1,NA,Activation,TF regulation,Protein,Gene
P19838,CRP,NFKB1,CRP,NA,Activation,TF regulation,Protein,Gene
P19838,CSF1,NFKB1,CSF1,NA,Activation,TF regulation,Protein,Gene
P19838,CTCF,NFKB1,CTCF,NA,Repression,TF regulation,Protein,Gene
P19838,CTSB,NFKB1,CTSB,NA,Activation,TF regulation,Protein,Gene
P19838,CXCL1,NFKB1,CXCL1,NA,Activation,TF regulation,Protein,Gene
P19838,CXCL10,NFKB1,CXCL10,NA,Activation,TF regulation,Protein,Gene
P19838,CXCL12,NFKB1,CXCL12,NA,Activation,TF regulation,Protein,Gene
P19838,CXCL8,NFKB1,CXCL8,NA,Activation,TF regulation,Protein,Gene
P19838,CXCR2,NFKB1,CXCR2,NA,Activation,TF regulation,Protein,Gene
P19838,CXCR4,NFKB1,CXCR4,NA,Activation,TF regulation,Protein,Gene
P19838,CYP19A1,NFKB1,CYP19A1,NA,Repression,TF regulation,Protein,Gene
P19838,EBI3,NFKB1,EBI3,NA,Activation,TF regulation,Protein,Gene
P19838,EGFR,NFKB1,EGFR,NA,Activation,TF regulation,Protein,Gene
P19838,EGR1,NFKB1,EGR1,NA,Repression,TF regulation,Protein,Gene
P19838,EPCAM,NFKB1,EPCAM,NA,Repression,TF regulation,Protein,Gene
P19838,FAF1,NFKB1,FAF1,NA,Activation,TF regulation,Protein,Gene
P19838,FAS,NFKB1,FAS,NA,Activation,TF regulation,Protein,Gene
P19838,FASLG,NFKB1,FASLG,NA,Activation,TF regulation,Protein,Gene
P19838,FGF8,NFKB1,FGF8,NA,Activation,TF regulation,Protein,Gene
P19838,VEGFD,NFKB1,VEGFD,NA,Activation,TF regulation,Protein,Gene
P19838,FLT4,NFKB1,FLT4,NA,Activation,TF regulation,Protein,Gene
P19838,FN1,NFKB1,FN1,NA,Activation,TF regulation,Protein,Gene
P19838,FOXP3,NFKB1,FOXP3,NA,Activation,TF regulation,Protein,Gene
P19838,GATA3,NFKB1,GATA3,NA,Activation,TF regulation,Protein,Gene
P19838,GFAP,NFKB1,GFAP,NA,Activation,TF regulation,Protein,Gene
P19838,GKN2,NFKB1,GKN2,NA,Repression,TF regulation,Protein,Gene
P19838,GSTP1,NFKB1,GSTP1,NA,Activation,TF regulation,Protein,Gene
P19838,HBEGF,NFKB1,HBEGF,NA,Activation,TF regulation,Protein,Gene
P19838,HOXA9,NFKB1,HOXA9,NA,Repression,TF regulation,Protein,Gene
P19838,HPSE,NFKB1,HPSE,NA,Activation,TF regulation,Protein,Gene
P19838,HSD11B2,NFKB1,HSD11B2,NA,Activation,TF regulation,Protein,Gene
P19838,HYAL1,NFKB1,HYAL1,NA,Activation,TF regulation,Protein,Gene
P19838,ICAM1,NFKB1,ICAM1,NA,Activation,TF regulation,Protein,Gene
P19838,IFNA1,NFKB1,IFNA1,NA,Activation,TF regulation,Protein,Gene
P19838,IFNB1,NFKB1,IFNB1,NA,Activation,TF regulation,Protein,Gene
P19838,IFNG,NFKB1,IFNG,NA,Activation,TF regulation,Protein,Gene
P19838,IL10,NFKB1,IL10,NA,Activation,TF regulation,Protein,Gene
P19838,IL12A,NFKB1,IL12A,NA,Activation,TF regulation,Protein,Gene
P19838,IL12B,NFKB1,IL12B,NA,Activation,TF regulation,Protein,Gene
P19838,IL17C,NFKB1,IL17C,NA,Activation,TF regulation,Protein,Gene
P19838,IL18,NFKB1,IL18,NA,Activation,TF regulation,Protein,Gene
P19838,IL1A,NFKB1,IL1A,NA,Repression,TF regulation,Protein,Gene
P19838,IL1B,NFKB1,IL1B,NA,Activation,TF regulation,Protein,Gene
P19838,IL1RN,NFKB1,IL1RN,NA,Activation,TF regulation,Protein,Gene
P19838,IL2,NFKB1,IL2,NA,Activation,TF regulation,Protein,Gene
P19838,IL23A,NFKB1,IL23A,NA,Activation,TF regulation,Protein,Gene
P19838,IL6,NFKB1,IL6,NA,Activation,TF regulation,Protein,Gene
P19838,IRF1,NFKB1,IRF1,NA,Activation,TF regulation,Protein,Gene
P19838,IRF4,NFKB1,IRF4,NA,Activation,TF regulation,Protein,Gene
P19838,IRF7,NFKB1,IRF7,NA,Activation,TF regulation,Protein,Gene
P19838,JUNB,NFKB1,JUNB,NA,Activation,TF regulation,Protein,Gene
P19838,KLK3,NFKB1,KLK3,NA,Activation,TF regulation,Protein,Gene
P19838,LCN2,NFKB1,LCN2,NA,Activation,TF regulation,Protein,Gene
P19838,LIPE,NFKB1,LIPE,NA,Activation,TF regulation,Protein,Gene
P19838,LPL,NFKB1,LPL,NA,Activation,TF regulation,Protein,Gene
P19838,LTC4S,NFKB1,LTC4S,NA,Repression,TF regulation,Protein,Gene
P19838,MAT2A,NFKB1,MAT2A,NA,Activation,TF regulation,Protein,Gene
P19838,MCL1,NFKB1,MCL1,NA,Activation,TF regulation,Protein,Gene
P19838,MMP1,NFKB1,MMP1,NA,Activation,TF regulation,Protein,Gene
P19838,MMP13,NFKB1,MMP13,NA,Activation,TF regulation,Protein,Gene
P19838,MMP14,NFKB1,MMP14,NA,Activation,TF regulation,Protein,Gene
P19838,MMP2,NFKB1,MMP2,NA,Activation,TF regulation,Protein,Gene
P19838,MMP9,NFKB1,MMP9,NA,Activation,TF regulation,Protein,Gene
P19838,MUC2,NFKB1,MUC2,NA,Activation,TF regulation,Protein,Gene
P19838,MYC,NFKB1,MYC,NA,Activation,TF regulation,Protein,Gene
P19838,NAMPT,NFKB1,NAMPT,NA,Activation,TF regulation,Protein,Gene
P19838,NCAM1,NFKB1,NCAM1,NA,Activation,TF regulation,Protein,Gene
P19838,NFKBIA,NFKB1,NFKBIA,NA,Activation,TF regulation,Protein,Gene
P19838,NLRP2,NFKB1,NLRP2,NA,Activation,TF regulation,Protein,Gene
P19838,NOD2,NFKB1,NOD2,NA,Activation,TF regulation,Protein,Gene
P19838,NOLC1,NFKB1,NOLC1,NA,Activation,TF regulation,Protein,Gene
P19838,NOS1,NFKB1,NOS1,NA,Activation,TF regulation,Protein,Gene
P19838,NOS2,NFKB1,NOS2,NA,Activation,TF regulation,Protein,Gene
P19838,NOS3,NFKB1,NOS3,NA,Activation,TF regulation,Protein,Gene
P19838,NOX4,NFKB1,NOX4,NA,Activation,TF regulation,Protein,Gene
P19838,NOX5,NFKB1,NOX5,NA,Activation,TF regulation,Protein,Gene
P19838,OPTN,NFKB1,OPTN,NA,Activation,TF regulation,Protein,Gene
P19838,PDK4,NFKB1,PDK4,NA,Repression,TF regulation,Protein,Gene
P19838,PLAU,NFKB1,PLAU,NA,Activation,TF regulation,Protein,Gene
P19838,PLAUR,NFKB1,PLAUR,NA,Activation,TF regulation,Protein,Gene
P19838,PLIN1,NFKB1,PLIN1,NA,Activation,TF regulation,Protein,Gene
P19838,PROX1,NFKB1,PROX1,NA,Activation,TF regulation,Protein,Gene
P19838,PTAFR,NFKB1,PTAFR,NA,Activation,TF regulation,Protein,Gene
P19838,PTEN,NFKB1,PTEN,NA,Activation,TF regulation,Protein,Gene
P19838,PTGDS,NFKB1,PTGDS,NA,Activation,TF regulation,Protein,Gene
P19838,PTGES,NFKB1,PTGES,NA,Activation,TF regulation,Protein,Gene
P19838,PTGS2,NFKB1,PTGS2,NA,Activation,TF regulation,Protein,Gene
P19838,PTHLH,NFKB1,PTHLH,NA,Activation,TF regulation,Protein,Gene
P19838,REPS2,NFKB1,REPS2,NA,Repression,TF regulation,Protein,Gene
P19838,RGS4,NFKB1,RGS4,NA,Activation,TF regulation,Protein,Gene
P19838,RIPK2,NFKB1,RIPK2,NA,Activation,TF regulation,Protein,Gene
P19838,S100A6,NFKB1,S100A6,NA,Activation,TF regulation,Protein,Gene
P19838,SDC1,NFKB1,SDC1,NA,Activation,TF regulation,Protein,Gene
P19838,SELE,NFKB1,SELE,NA,Activation,TF regulation,Protein,Gene
P19838,SERPINA3,NFKB1,SERPINA3,NA,Repression,TF regulation,Protein,Gene
P19838,SERPINB1,NFKB1,SERPINB1,NA,Activation,TF regulation,Protein,Gene
P19838,SERPINE1,NFKB1,SERPINE1,NA,Activation,TF regulation,Protein,Gene
P19838,SLC25A27,NFKB1,SLC25A27,NA,Activation,TF regulation,Protein,Gene
P19838,SNAI1,NFKB1,SNAI1,NA,Activation,TF regulation,Protein,Gene
P19838,SOD2,NFKB1,SOD2,NA,Activation,TF regulation,Protein,Gene
P19838,STK39,NFKB1,STK39,NA,Activation,TF regulation,Protein,Gene
P19838,TBX21,NFKB1,TBX21,NA,Activation,TF regulation,Protein,Gene
P19838,TF,NFKB1,TF,NA,Activation,TF regulation,Protein,Gene
P19838,TFF1,NFKB1,TFF1,NA,Activation,TF regulation,Protein,Gene
P19838,TFF3,NFKB1,TFF3,NA,Activation,TF regulation,Protein,Gene
P19838,THBD,NFKB1,THBD,NA,Repression,TF regulation,Protein,Gene
P19838,TIMP1,NFKB1,TIMP1,NA,Repression,TF regulation,Protein,Gene
P19838,TLR2,NFKB1,TLR2,NA,Activation,TF regulation,Protein,Gene
P19838,TLR3,NFKB1,TLR3,NA,Activation,TF regulation,Protein,Gene
P19838,TLR7,NFKB1,TLR7,NA,Activation,TF regulation,Protein,Gene
P19838,TNF,NFKB1,TNF,NA,Activation,TF regulation,Protein,Gene
P19838,TNFAIP3,NFKB1,TNFAIP3,NA,Activation,TF regulation,Protein,Gene
P19838,TNFRSF10B,NFKB1,TNFRSF10B,NA,Activation,TF regulation,Protein,Gene
P19838,TNFRSF13C,NFKB1,TNFRSF13C,NA,Activation,TF regulation,Protein,Gene
P19838,TNFSF10,NFKB1,TNFSF10,NA,Activation,TF regulation,Protein,Gene
P19838,TRAF1,NFKB1,TRAF1,NA,Activation,TF regulation,Protein,Gene
P19838,TRAF2,NFKB1,TRAF2,NA,Activation,TF regulation,Protein,Gene
P19838,UPP1,NFKB1,UPP1,NA,Activation,TF regulation,Protein,Gene
P19838,VCAM1,NFKB1,VCAM1,NA,Activation,TF regulation,Protein,Gene
P19838,VEGFA,NFKB1,VEGFA,NA,Activation,TF regulation,Protein,Gene
P19838,XIAP,NFKB1,XIAP,NA,Activation,TF regulation,Protein,Gene
P19838,YY1,NFKB1,YY1,NA,Repression,TF regulation,Protein,Gene
Q00653,CCL21,NFKB2,CCL21,NA,Activation,TF regulation,Protein,Gene
Q00653,CCND2,NFKB2,CCND2,NA,Activation,TF regulation,Protein,Gene
Q00653,CDK6,NFKB2,CDK6,NA,Activation,TF regulation,Protein,Gene
Q00653,HIF1A,NFKB2,HIF1A,NA,Repression,TF regulation,Protein,Gene
Q00653,SELP,NFKB2,SELP,NA,Activation,TF regulation,Protein,Gene
Q00653,SND1,NFKB2,SND1,NA,Activation,TF regulation,Protein,Gene
P25963,CCL5,NFKBIA,CCL5,NA,Repression,TF regulation,Protein,Gene
P25963,CD40,NFKBIA,CD40,NA,Repression,TF regulation,Protein,Gene
P25963,CD58,NFKBIA,CD58,NA,Repression,TF regulation,Protein,Gene
P25963,EBI3,NFKBIA,EBI3,NA,Repression,TF regulation,Protein,Gene
P25963,FAS,NFKBIA,FAS,NA,Repression,TF regulation,Protein,Gene
P25963,ICAM1,NFKBIA,ICAM1,NA,Repression,TF regulation,Protein,Gene
P25963,IFNB1,NFKBIA,IFNB1,NA,Repression,TF regulation,Protein,Gene
P25963,IL1B,NFKBIA,IL1B,NA,Repression,TF regulation,Protein,Gene
P25963,NFKB1,NFKBIA,NFKB1,NA,Activation,TF regulation,Protein,Gene
P25963,NOS2,NFKBIA,NOS2,NA,Repression,TF regulation,Protein,Gene
P25963,PON2,NFKBIA,PON2,NA,Activation,TF regulation,Protein,Gene
P25963,RELA,NFKBIA,RELA,NA,Activation,TF regulation,Protein,Gene
P25963,S100A6,NFKBIA,S100A6,NA,Repression,TF regulation,Protein,Gene
P25963,TNFSF10,NFKBIA,TNFSF10,NA,Repression,TF regulation,Protein,Gene
P25963,TRAF1,NFKBIA,TRAF1,NA,Repression,TF regulation,Protein,Gene
Q15653,IFNB1,NFKBIB,IFNB1,NA,Repression,TF regulation,Protein,Gene
Q6P4R8,JUN,NFRKB,JUN,NA,Activation,TF regulation,Protein,Gene
P23511,CBS,NFYA,CBS,NA,Activation,TF regulation,Protein,Gene
P23511,CCND2,NFYA,CCND2,NA,Activation,TF regulation,Protein,Gene
P23511,CDKN1B,NFYA,CDKN1B,NA,Activation,TF regulation,Protein,Gene
P23511,CYP2A6,NFYA,CYP2A6,NA,Activation,TF regulation,Protein,Gene
P23511,FXR2,NFYA,FXR2,NA,Activation,TF regulation,Protein,Gene
P23511,GADD45A,NFYA,GADD45A,NA,Activation,TF regulation,Protein,Gene
P23511,HOXB4,NFYA,HOXB4,NA,Activation,TF regulation,Protein,Gene
P23511,OGG1,NFYA,OGG1,NA,Activation,TF regulation,Protein,Gene
P23511,SOX18,NFYA,SOX18,NA,Activation,TF regulation,Protein,Gene
P23511,SP3,NFYA,SP3,NA,Activation,TF regulation,Protein,Gene
P25208,CCND2,NFYB,CCND2,NA,Activation,TF regulation,Protein,Gene
P25208,CDKN1B,NFYB,CDKN1B,NA,Activation,TF regulation,Protein,Gene
P25208,FXR2,NFYB,FXR2,NA,Activation,TF regulation,Protein,Gene
P25208,SOX18,NFYB,SOX18,NA,Activation,TF regulation,Protein,Gene
P25208,TPH1,NFYB,TPH1,NA,Activation,TF regulation,Protein,Gene
Q13952,CCND2,NFYC,CCND2,NA,Activation,TF regulation,Protein,Gene
Q13952,CDKN1B,NFYC,CDKN1B,NA,Activation,TF regulation,Protein,Gene
Q13952,FXR2,NFYC,FXR2,NA,Activation,TF regulation,Protein,Gene
Q13952,SOX18,NFYC,SOX18,NA,Activation,TF regulation,Protein,Gene
Q02577,ASCL1,NHLH2,ASCL1,NA,Activation,TF regulation,Protein,Gene
Q02577,HES1,NHLH2,HES1,NA,Repression,TF regulation,Protein,Gene
Q02577,MAOA,NHLH2,MAOA,NA,Activation,TF regulation,Protein,Gene
P43699,RET,NKX2-1,RET,NA,Repression,TF regulation,Protein,Gene
P43699,SFTPB,NKX2-1,SFTPB,NA,Activation,TF regulation,Protein,Gene
P43699,STK11,NKX2-1,STK11,NA,Repression,TF regulation,Protein,Gene
O95096,NPPA,NKX2-2,NPPA,NA,Activation,TF regulation,Protein,Gene
P52952,DACT1,NKX2-5,DACT1,NA,Repression,TF regulation,Protein,Gene
P52952,DACT2,NKX2-5,DACT2,NA,Repression,TF regulation,Protein,Gene
P52952,DACT3,NKX2-5,DACT3,NA,Repression,TF regulation,Protein,Gene
P52952,GATA4,NKX2-5,GATA4,NA,Activation,TF regulation,Protein,Gene
P52952,MEF2C,NKX2-5,MEF2C,NA,Repression,TF regulation,Protein,Gene
Q99801,ACTG2,NKX3-1,ACTG2,NA,Activation,TF regulation,Protein,Gene
Q99801,AR,NKX3-1,AR,NA,Repression,TF regulation,Protein,Gene
Q99801,CCND1,NKX3-1,CCND1,NA,Repression,TF regulation,Protein,Gene
Q99801,FOS,NKX3-1,FOS,NA,Repression,TF regulation,Protein,Gene
Q99801,IGF1R,NKX3-1,IGF1R,NA,Repression,TF regulation,Protein,Gene
Q9UM47,APOD,NOTCH3,APOD,NA,Repression,TF regulation,Protein,Gene
Q9UM47,HES1,NOTCH3,HES1,NA,Repression,TF regulation,Protein,Gene
P06748,ATF5,NPM1,ATF5,NA,Repression,TF regulation,Protein,Gene
P06748,CDKN1A,NPM1,CDKN1A,NA,Activation,TF regulation,Protein,Gene
P06748,MDM2,NPM1,MDM2,NA,Repression,TF regulation,Protein,Gene
P06748,PTPN6,NPM1,PTPN6,NA,Activation,TF regulation,Protein,Gene
P06748,TAF1A,NPM1,TAF1A,NA,Activation,TF regulation,Protein,Gene
P51843,AMH,NR0B1,AMH,NA,Repression,TF regulation,Protein,Gene
P51843,CAMP,NR0B1,CAMP,NA,Repression,TF regulation,Protein,Gene
P51843,CYP17A1,NR0B1,CYP17A1,NA,Repression,TF regulation,Protein,Gene
P51843,CYP19A1,NR0B1,CYP19A1,NA,Repression,TF regulation,Protein,Gene
P51843,ESRRG,NR0B1,ESRRG,NA,Repression,TF regulation,Protein,Gene
P51843,NOS1,NR0B1,NOS1,NA,Activation,TF regulation,Protein,Gene
P51843,NR1H4,NR0B1,NR1H4,NA,Repression,TF regulation,Protein,Gene
P51843,NR5A1,NR0B1,NR5A1,NA,Repression,TF regulation,Protein,Gene
P51843,PBX1,NR0B1,PBX1,NA,Activation,TF regulation,Protein,Gene
P51843,STAR,NR0B1,STAR,NA,Repression,TF regulation,Protein,Gene
Q15466,E2F1,NR0B2,E2F1,NA,Repression,TF regulation,Protein,Gene
Q15466,PCK2,NR0B2,PCK2,NA,Repression,TF regulation,Protein,Gene
Q15466,PTGS2,NR0B2,PTGS2,NA,Activation,TF regulation,Protein,Gene
P20393,ARNTL,NR1D1,ARNTL,NA,Repression,TF regulation,Protein,Gene
P55055,ABCA1,NR1H2,ABCA1,NA,Activation,TF regulation,Protein,Gene
P55055,ABCG1,NR1H2,ABCG1,NA,Activation,TF regulation,Protein,Gene
P55055,ABCG4,NR1H2,ABCG4,NA,Activation,TF regulation,Protein,Gene
Q13133,ABCA1,NR1H3,ABCA1,NA,Activation,TF regulation,Protein,Gene
Q13133,ABCG1,NR1H3,ABCG1,NA,Activation,TF regulation,Protein,Gene
Q13133,ABCG4,NR1H3,ABCG4,NA,Activation,TF regulation,Protein,Gene
Q13133,BHLHE40,NR1H3,BHLHE40,NA,Activation,TF regulation,Protein,Gene
Q96RI1,ABCB4,NR1H4,ABCB4,NA,Activation,TF regulation,Protein,Gene
Q96RI1,ABCC4,NR1H4,ABCC4,NA,Repression,TF regulation,Protein,Gene
Q96RI1,CYP7A1,NR1H4,CYP7A1,NA,Repression,TF regulation,Protein,Gene
Q96RI1,DCN,NR1H4,DCN,NA,Activation,TF regulation,Protein,Gene
Q96RI1,EDN1,NR1H4,EDN1,NA,Repression,TF regulation,Protein,Gene
Q96RI1,FABP6,NR1H4,FABP6,NA,Activation,TF regulation,Protein,Gene
Q96RI1,INS,NR1H4,INS,NA,Activation,TF regulation,Protein,Gene
Q96RI1,KRT13,NR1H4,KRT13,NA,Activation,TF regulation,Protein,Gene
Q96RI1,NFKB1,NR1H4,NFKB1,NA,Activation,TF regulation,Protein,Gene
Q96RI1,NR1I2,NR1H4,NR1I2,NA,Activation,TF regulation,Protein,Gene
Q96RI1,RELA,NR1H4,RELA,NA,Activation,TF regulation,Protein,Gene
Q96RI1,SCARB1,NR1H4,SCARB1,NA,Activation,TF regulation,Protein,Gene
Q96RI1,STK11,NR1H4,STK11,NA,Activation,TF regulation,Protein,Gene
Q96RI1,UGT2B4,NR1H4,UGT2B4,NA,Repression,TF regulation,Protein,Gene
Q96RI1,VEGFA,NR1H4,VEGFA,NA,Activation,TF regulation,Protein,Gene
O75469,ABCB1,NR1I2,ABCB1,NA,Activation,TF regulation,Protein,Gene
O75469,BCL2,NR1I2,BCL2,NA,Activation,TF regulation,Protein,Gene
O75469,BCL2L1,NR1I2,BCL2L1,NA,Activation,TF regulation,Protein,Gene
O75469,CCL2,NR1I2,CCL2,NA,Repression,TF regulation,Protein,Gene
O75469,CORO1C,NR1I2,CORO1C,NA,Activation,TF regulation,Protein,Gene
O75469,CYP3A4,NR1I2,CYP3A4,NA,Activation,TF regulation,Protein,Gene
O75469,FGF19,NR1I2,FGF19,NA,Activation,TF regulation,Protein,Gene
O75469,FOSL1,NR1I2,FOSL1,NA,Activation,TF regulation,Protein,Gene
O75469,IL10,NR1I2,IL10,NA,Activation,TF regulation,Protein,Gene
O75469,KLF6,NR1I2,KLF6,NA,Activation,TF regulation,Protein,Gene
O75469,NFKB1,NR1I2,NFKB1,NA,Repression,TF regulation,Protein,Gene
O75469,NOD1,NR1I2,NOD1,NA,Repression,TF regulation,Protein,Gene
O75469,NOD2,NR1I2,NOD2,NA,Repression,TF regulation,Protein,Gene
O75469,PTAFR,NR1I2,PTAFR,NA,Activation,TF regulation,Protein,Gene
O75469,RAB3A,NR1I2,RAB3A,NA,Activation,TF regulation,Protein,Gene
O75469,RELA,NR1I2,RELA,NA,Repression,TF regulation,Protein,Gene
O75469,THBS1,NR1I2,THBS1,NA,Activation,TF regulation,Protein,Gene
O75469,THRSP,NR1I2,THRSP,NA,Activation,TF regulation,Protein,Gene
O75469,TNFRSF12A,NR1I2,TNFRSF12A,NA,Activation,TF regulation,Protein,Gene
O75469,UGT1A1,NR1I2,UGT1A1,NA,Activation,TF regulation,Protein,Gene
Q14994,CYP2B6,NR1I3,CYP2B6,NA,Activation,TF regulation,Protein,Gene
Q14994,UGT1A1,NR1I3,UGT1A1,NA,Activation,TF regulation,Protein,Gene
P49116,LHCGR,NR2C2,LHCGR,NA,Activation,TF regulation,Protein,Gene
P10589,CYP17A1,NR2F1,CYP17A1,NA,Repression,TF regulation,Protein,Gene
P10589,DR1,NR2F1,DR1,NA,Repression,TF regulation,Protein,Gene
P10589,LHCGR,NR2F1,LHCGR,NA,Repression,TF regulation,Protein,Gene
P10589,MTTP,NR2F1,MTTP,NA,Repression,TF regulation,Protein,Gene
P10589,SERPINC1,NR2F1,SERPINC1,NA,Repression,TF regulation,Protein,Gene
P24468,POU5F1,NR2F2,POU5F1,NA,Repression,TF regulation,Protein,Gene
P24468,TFAP2A,NR2F2,TFAP2A,NA,Activation,TF regulation,Protein,Gene
P10588,LHCGR,NR2F6,LHCGR,NA,Repression,TF regulation,Protein,Gene
P04150,ATF2,NR3C1,ATF2,NA,Repression,TF regulation,Protein,Gene
P04150,ATP1B1,NR3C1,ATP1B1,NA,Repression,TF regulation,Protein,Gene
P04150,BAD,NR3C1,BAD,NA,Activation,TF regulation,Protein,Gene
P04150,BAX,NR3C1,BAX,NA,Activation,TF regulation,Protein,Gene
P04150,BGLAP,NR3C1,BGLAP,NA,Repression,TF regulation,Protein,Gene
P04150,BRCA1,NR3C1,BRCA1,NA,Activation,TF regulation,Protein,Gene
P04150,CALD1,NR3C1,CALD1,NA,Activation,TF regulation,Protein,Gene
P04150,CCND3,NR3C1,CCND3,NA,Repression,TF regulation,Protein,Gene
P04150,CDK4,NR3C1,CDK4,NA,Repression,TF regulation,Protein,Gene
P04150,CDK6,NR3C1,CDK6,NA,Repression,TF regulation,Protein,Gene
P04150,CDKN1A,NR3C1,CDKN1A,NA,Activation,TF regulation,Protein,Gene
P04150,CYP19A1,NR3C1,CYP19A1,NA,Activation,TF regulation,Protein,Gene
P04150,ELK1,NR3C1,ELK1,NA,Repression,TF regulation,Protein,Gene
P04150,ETS1,NR3C1,ETS1,NA,Repression,TF regulation,Protein,Gene
P04150,NFKB1,NR3C1,NFKB1,NA,Repression,TF regulation,Protein,Gene
P04150,RPS6KA3,NR3C1,RPS6KA3,NA,Activation,TF regulation,Protein,Gene
P04150,SRF,NR3C1,SRF,NA,Repression,TF regulation,Protein,Gene
P04150,STAT1,NR3C1,STAT1,NA,Repression,TF regulation,Protein,Gene
P04150,TP53,NR3C1,TP53,NA,Repression,TF regulation,Protein,Gene
P04150,UGT1A1,NR3C1,UGT1A1,NA,Activation,TF regulation,Protein,Gene
P08235,ATP1B1,NR3C2,ATP1B1,NA,Repression,TF regulation,Protein,Gene
P08235,CABIN1,NR3C2,CABIN1,NA,Repression,TF regulation,Protein,Gene
P08235,CCR5,NR3C2,CCR5,NA,Activation,TF regulation,Protein,Gene
P08235,CCR6,NR3C2,CCR6,NA,Activation,TF regulation,Protein,Gene
P08235,CD40,NR3C2,CD40,NA,Activation,TF regulation,Protein,Gene
P08235,EGFR,NR3C2,EGFR,NA,Activation,TF regulation,Protein,Gene
P22736,BABAM2,NR4A1,BABAM2,NA,Repression,TF regulation,Protein,Gene
P22736,CCNA2,NR4A1,CCNA2,NA,Repression,TF regulation,Protein,Gene
P22736,CDKN1B,NR4A1,CDKN1B,NA,Activation,TF regulation,Protein,Gene
P22736,E2F1,NR4A1,E2F1,NA,Activation,TF regulation,Protein,Gene
P22736,HSD3B2,NR4A1,HSD3B2,NA,Activation,TF regulation,Protein,Gene
P22736,MDM2,NR4A1,MDM2,NA,Repression,TF regulation,Protein,Gene
P22736,MMP2,NR4A1,MMP2,NA,Activation,TF regulation,Protein,Gene
P22736,RNF7,NR4A1,RNF7,NA,Repression,TF regulation,Protein,Gene
P22736,TIMP2,NR4A1,TIMP2,NA,Activation,TF regulation,Protein,Gene
P22736,TNF,NR4A1,TNF,NA,Repression,TF regulation,Protein,Gene
P43354,MMP1,NR4A2,MMP1,NA,Repression,TF regulation,Protein,Gene
Q92570,PPARG,NR4A3,PPARG,NA,Repression,TF regulation,Protein,Gene
Q13285,AMH,NR5A1,AMH,NA,Activation,TF regulation,Protein,Gene
Q13285,CITED2,NR5A1,CITED2,NA,Activation,TF regulation,Protein,Gene
Q13285,CYP11B2,NR5A1,CYP11B2,NA,Repression,TF regulation,Protein,Gene
Q13285,CYP17A1,NR5A1,CYP17A1,NA,Activation,TF regulation,Protein,Gene
Q13285,CYP19A1,NR5A1,CYP19A1,NA,Activation,TF regulation,Protein,Gene
Q13285,HSD3B2,NR5A1,HSD3B2,NA,Activation,TF regulation,Protein,Gene
Q13285,LHB,NR5A1,LHB,NA,Activation,TF regulation,Protein,Gene
Q13285,MC2R,NR5A1,MC2R,NA,Activation,TF regulation,Protein,Gene
Q13285,NOV,NR5A1,NOV,NA,Repression,TF regulation,Protein,Gene
Q13285,NR0B1,NR5A1,NR0B1,NA,Activation,TF regulation,Protein,Gene
Q13285,PBX1,NR5A1,PBX1,NA,Activation,TF regulation,Protein,Gene
