from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
P04075,HMDB0000399,ALDOA,Fructose 1-phosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P05062,HMDB0000399,ALDOB,Fructose 1-phosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09972,HMDB0000399,ALDOC,Fructose 1-phosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06865,C01074,HEXA,N-Acetylgalactosamine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07686,C01074,HEXB,N-Acetylgalactosamine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17900,C01074,GM2A,N-Acetylgalactosamine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17050,C01074,NAGA,N-Acetylgalactosamine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P16930,HMDB0001268,FAH,4-Fumarylacetoacetic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10768,HMDB0001550,ESD,S-Formylglutathione,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q93088,HMDB0000092,BHMT,Dimethylglycine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H2M3,HMDB0000092,BHMT2,Dimethylglycine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BTY2,HMDB0000174,FUCA2,L-Fucose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04066,HMDB0000174,FUCA1,L-Fucose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q15746,C01003,MYLK,Myosin-Light-Chain,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00387,METPA0109,CYB5R3,Ferrocytochrome B5,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00387,METPA0108,CYB5R3,Ferricytochrome B5,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
A6NDG6,HMDB0000816,PGP,Phosphoglycolic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16853,HMDB0000002,AOC3,"1,3-Diaminopropane",NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07602,C00984,PSAP,D-Galactose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17900,C00984,GM2A,D-Galactose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10619,C00984,CTSA,D-Galactose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11169,C00984,SLC2A3,D-Galactose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11166,C00984,SLC2A1,D-Galactose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07195,HMDB0001368,LDHB,3-Mercaptopyruvic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00338,HMDB0001368,LDHA,3-Mercaptopyruvic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17174,HMDB0001368,GOT1,3-Mercaptopyruvic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P33260,HMDB0000151,CYP2C18,Estradiol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96SQ9,HMDB0000151,CYP2S1,Estradiol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P33402,HMDB0001314,GUCY1A2,Cyclic GMP,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08319,HMDB0006458,ADH4,D-Lactaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00325,HMDB0006458,ADH1B,D-Lactaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00352,HMDB0006458,ALDH1A1,D-Lactaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13716,HMDB0000245,ALAD,Porphobilinogen,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P15586,HMDB0000693,GNS,Heparan sulfate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09917,HMDB0001337,ALOX5,Leukotriene A4,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09960,HMDB0001337,LTA4H,Leukotriene A4,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q12882,HMDB0000079,DPYD,Dihydrothymine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q08426,HMDB0002307,EHHADH,Acrylyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13497,METPA0095,BMP1,L-Alanyl-tRNA(Ala),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13686,HMDB0001373,ACP5,Dephospho-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22413,HMDB0001373,ENPP1,Dephospho-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13686,HMDB0000014,ACP5,Deoxycytidine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21589,HMDB0000014,NT5E,Deoxycytidine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q08426,HMDB0002009,EHHADH,Crotonoyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P05186,HMDB0001232,ALPL,4-Nitrophenol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NVE7,HMDB0000210,PANK4,Pantothenic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22413,HMDB0001179,ENPP1,Nicotinic acid adenine dinucleotide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P33260,HMDB0029751,CYP2C18,Naphthalene,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00352,HMDB0000663,ALDH1A1,Glucaric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07148,HMDB0000892,FABP1,Valeric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P51161,HMDB0000892,FABP6,Valeric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q00796,HMDB0000247,SORD,Sorbitol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13497,METPA0079,BMP1,TRNA(Tyr),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00352,HMDB0001852,ALDH1A1,All-trans-retinoic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16853,HMDB0001256,AOC3,Spermine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08195,HMDB0003406,SLC3A2,D-Serine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13667,C00723,PDIA4,Insulin-(SS),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07237,C00723,P4HB,Insulin-(SS),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q15084,C00723,PDIA6,Insulin-(SS),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P30101,C00723,PDIA3,Insulin-(SS),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43451,HMDB0006857,MGAM,Dextrin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q93088,HMDB0000043,BHMT,Betaine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H2M3,HMDB0000043,BHMT2,Betaine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09110,HMDB0000207,ACAA1,Elaidic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07148,HMDB0000207,FABP1,Elaidic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P15531,HMDB0001245,NME1,dCDP,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13232,HMDB0001245,NME3,dCDP,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04040,HMDB0002168,CAT,Superoxide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00441,HMDB0002168,SOD1,Superoxide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04179,HMDB0002168,SOD2,Superoxide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P41222,HMDB0001403,PTGDS,Prostaglandin D2,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00491,HMDB0001351,PNP,Deoxyribose 1-phosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19971,HMDB0001351,TYMP,Deoxyribose 1-phosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NPB8,HMDB0000086,GPCPD1,Glycerophosphocholine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8NCC3,HMDB0000086,PLA2G15,Glycerophosphocholine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75223,HMDB0001049,GGCT,gamma-Glutamylcysteine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48506,HMDB0001049,GCLC,gamma-Glutamylcysteine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48637,HMDB0001049,GSS,gamma-Glutamylcysteine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O00757,HMDB0001047,FBP2,"D-Fructose 2,6-bisphosphate",NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09467,HMDB0001047,FBP1,"D-Fructose 2,6-bisphosphate",NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21589,HMDB0001554,NT5E,Xanthylic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11150,METPA0063,LIPC,"1,2-Diacylglycerol-Chylomicron-Pool",NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9P212,METPA0063,PLCE1,"1,2-Diacylglycerol-Chylomicron-Pool",NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P16152,HMDB0001139,CBR1,Prostaglandin F2a,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00352,HMDB0001190,ALDH1A1,Indoleacetaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04040,HMDB0001476,CAT,3-Hydroxyanthranilic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P18669,HMDB0003391,PGAM1,2-Phospho-D-glyceric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07738,HMDB0003391,BPGM,2-Phospho-D-glyceric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06733,HMDB0003391,ENO1,2-Phospho-D-glyceric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00491,HMDB0001489,PNP,Ribose 1-phosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P36871,HMDB0001489,PGM1,Ribose 1-phosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q93070,C00613,ART4,Protein-L-Arginine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13508,C00613,ART3,Protein-L-Arginine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08195,HMDB0001276,SLC3A2,N1-Acetylspermidine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17174,HMDB0000996,GOT1,3-Sulfinoalanine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17405,HMDB0001565,SMPD1,Phosphorylcholine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22607,C00585,FGFR3,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13308,C00585,PTK7,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q05397,C00585,PTK2,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P12931,C00585,SRC,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35916,C00585,FLT4,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35590,C00585,TIE1,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q01973,C00585,ROR1,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08581,C00585,MET,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P30530,C00585,AXL,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07948,C00585,LYN,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q12866,C00585,MERTK,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10721,C00585,KIT,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07333,C00585,CSF1R,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22455,C00585,FGFR4,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11362,C00585,FGFR1,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P29323,C00585,EPHB2,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35968,C00585,KDR,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16832,C00585,DDR2,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00533,C00585,EGFR,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54764,C00585,EPHA4,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21709,C00585,EPHA1,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09619,C00585,PDGFRB,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P29350,C00585,PTPN6,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16827,C00585,PTPRO,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q12913,C00585,PTPRJ,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23471,C00585,PTPRZ1,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P51452,C00585,DUSP3,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13332,C00585,PTPRS,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q15262,C00585,PTPRK,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23469,C00585,PTPRE,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08575,C00585,PTPRC,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23467,C00585,PTPRB,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P28827,C00585,PTPRM,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23470,C00585,PTPRG,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10586,C00585,PTPRF,Protein-Tyrosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P16152,HMDB0001220,CBR1,Prostaglandin E2,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08319,HMDB0001881,ADH4,Propylene glycol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00325,HMDB0001881,ADH1B,Propylene glycol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P36957,HMDB0000985,DLST,Dihydrolipoamide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10515,HMDB0000985,DLAT,Dihydrolipoamide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BTY2,HMDB0001165,FUCA2,Keratan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04066,HMDB0001165,FUCA1,Keratan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P62136,C00562,PPP1CA,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P51452,C00562,DUSP3,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P14314,C00562,PRKCSH,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95382,C00562,MAP3K6,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6P0Q8,C00562,MAST2,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P51955,C00562,NEK2,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13418,C00562,ILK,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8WZ42,C00562,TTN,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P37173,C00562,TGFBR2,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y5S2,C00562,CDC42BPB,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y2T4,C00562,PPP2R2C,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60346,C00562,PHLPP1,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35813,C00562,PPM1A,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O14829,C00562,PPEF1,Phosphoprotein,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13686,HMDB0000101,ACP5,Deoxyadenosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00491,HMDB0000101,PNP,Deoxyadenosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21589,HMDB0000101,NT5E,Deoxyadenosine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16853,HMDB0001080,AOC3,4-Aminobutyraldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09172,HMDB0000216,DBH,Norepinephrine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16853,HMDB0001167,AOC3,Pyruvaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08319,HMDB0001167,ADH4,Pyruvaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00325,HMDB0001167,ADH1B,Pyruvaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q04760,HMDB0001167,GLO1,Pyruvaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P32754,HMDB0000130,HPD,Homogentisic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P33260,HMDB0000234,CYP2C18,Testosterone,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96SQ9,HMDB0000234,CYP2S1,Testosterone,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96I99,HMDB0003377,SUCLG2,Itaconyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07108,HMDB0001339,DBI,Glutaryl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P36957,HMDB0001339,DLST,Glutaryl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00491,HMDB0000012,PNP,Deoxyuridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08236,HMDB0002061,GUSB,Hyaluronic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q08426,HMDB0001322,EHHADH,Oleoyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P51659,HMDB0001322,HSD17B4,Oleoyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09110,HMDB0001322,ACAA1,Oleoyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17174,HMDB0002757,GOT1,Cysteic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H9J4,C00496,USP42,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8TEY7,C00496,USP33,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9P2H5,C00496,USP35,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54578,C00496,USP14,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q70CQ3,C00496,USP30,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P61088,C00496,UBE2N,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P46934,C00496,NEDD4,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P61086,C00496,UBE2K,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P68036,C00496,UBE2L3,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43567,C00496,RNF13,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q7Z3V4,C00496,UBE3B,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NW38,C00496,FANCL,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95071,C00496,UBR5,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22314,C00496,UBA1,Ubiquitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08195,HMDB0000192,SLC3A2,L-Cystine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96I99,HMDB0002092,SUCLG2,Itaconic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P30043,HMDB0000054,BLVRB,Bilirubin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00450,HMDB0000054,CP,Bilirubin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13686,HMDB0000089,ACP5,Cytidine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21589,HMDB0000089,NT5E,Cytidine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08319,HMDB0000305,ADH4,Vitamin A,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00325,HMDB0000305,ADH1B,Vitamin A,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11150,HMDB0000305,LIPC,Vitamin A,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02753,HMDB0000305,RBP4,Vitamin A,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23141,HMDB0000305,CES1,Vitamin A,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08319,HMDB0000108,ADH4,Ethanol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00325,HMDB0000108,ADH1B,Ethanol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04040,HMDB0000108,CAT,Ethanol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P33260,HMDB0000145,CYP2C18,Estrone,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96SQ9,HMDB0000145,CYP2S1,Estrone,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13231,HMDB0003362,CHIT1,Chitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P36222,HMDB0003362,CHI3L1,Chitin,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P33316,HMDB0001191,DUT,Deoxyuridine triphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P15531,HMDB0001191,NME1,Deoxyuridine triphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13232,HMDB0001191,NME3,Deoxyuridine triphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P28340,HMDB0001342,POLD1,Thymidine 5'-triphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06746,HMDB0001342,POLB,Thymidine 5'-triphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P15531,HMDB0001342,NME1,Thymidine 5'-triphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13232,HMDB0001342,NME3,Thymidine 5'-triphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P14618,HMDB0001342,PKM,Thymidine 5'-triphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P28340,HMDB0000998,POLD1,dCTP,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06746,HMDB0000998,POLB,dCTP,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P15531,HMDB0000998,NME1,dCTP,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q13232,HMDB0000998,NME3,dCTP,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04075,HMDB0060274,ALDOA,"Sedoheptulose 1,7-bisphosphate",NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P05062,HMDB0060274,ALDOB,"Sedoheptulose 1,7-bisphosphate",NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09972,HMDB0060274,ALDOC,"Sedoheptulose 1,7-bisphosphate",NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P27708,HMDB0000828,CAD,Ureidosuccinic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q03154,HMDB0003357,ACY1,N-Acetylornithine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13716,HMDB0001149,ALAD,5-Aminolevulinic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q12882,HMDB0000076,DPYD,Dihydrouracil,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P41222,HMDB0001381,PTGDS,Prostaglandin H2,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35754,C00425,GLRX,Dehydroascorbic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11169,C00425,SLC2A3,Dehydroascorbic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11166,C00425,SLC2A1,Dehydroascorbic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09172,C00425,DBH,Dehydroascorbic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19021,C00425,PAM,Dehydroascorbic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08319,HMDB0003052,ADH4,Lactaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00325,HMDB0003052,ADH1B,Lactaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00352,HMDB0003052,ALDH1A1,Lactaldehyde,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P98160,C00422,HSPG2,Tags-Chylomicron-Pool,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11150,C00422,LIPC,Tags-Chylomicron-Pool,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
A5D6W6,C00422,FITM1,Tags-Chylomicron-Pool,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P62136,C00422,PPP1CA,Tags-Chylomicron-Pool,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21399,HMDB0000072,ACO1,cis-Aconitic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IV08,HMDB0000674,PLD3,Phosphatidate-Ld-Pc-Pool,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96BZ4,HMDB0000674,PLD4,Phosphatidate-Ld-Pc-Pool,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q92820,HMDB0001056,GGH,Dihydrofolic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q08426,HMDB0001114,EHHADH,Stearoyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P51659,HMDB0001114,HSD17B4,Stearoyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09110,HMDB0001114,ACAA1,Stearoyl-CoA,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08195,HMDB0000172,SLC3A2,L-Isoleucine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10619,HMDB0000172,CTSA,L-Isoleucine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O14773,HMDB0000172,TPP1,L-Isoleucine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UBR2,HMDB0000172,CTSZ,L-Isoleucine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P25774,HMDB0000172,CTSS,L-Isoleucine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
