from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
ENSG00000207604,ENSG00000101052,hsa-mir-206,IFT52,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000106415,hsa-mir-206,GLCCI1,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000111731,hsa-mir-206,C2CD5,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000116698,hsa-mir-206,SMG7,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000121989,hsa-mir-206,ACVR2A,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000125266,hsa-mir-206,EFNB2,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000132466,hsa-mir-206,ANKRD17,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000135250,hsa-mir-206,SRPK2,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000136527,hsa-mir-206,TRA2B,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000137575,hsa-mir-206,SDCBP,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000137727,hsa-mir-206,ARHGAP20,0.92,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000137942,hsa-mir-206,FNBP1L,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000138604,hsa-mir-206,GLCE,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000139289,hsa-mir-206,PHLDA1,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000143418,hsa-mir-206,CERS2,0.700078119,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000145375,hsa-mir-206,SPATA5,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000147044,hsa-mir-206,CASK,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000152154,hsa-mir-206,TMEM178A,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000152894,hsa-mir-206,PTPRK,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000155849,hsa-mir-206,ELMO1,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000156875,hsa-mir-206,MFSD14A,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000163602,hsa-mir-206,RYBP,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000164597,hsa-mir-206,COG5,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000165323,hsa-mir-206,FAT3,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000168137,hsa-mir-206,SETD5,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000183049,hsa-mir-206,CAMK1D,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000183741,hsa-mir-206,CBX6,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000185630,hsa-mir-206,PBX1,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000215301,hsa-mir-206,DDX3X,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000283761,hsa-mir-206,ENSG00000283761,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000110900,hsa-mir-2110,TSPAN11,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000147488,hsa-mir-2110,ST18,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000158258,hsa-mir-2110,CLSTN2,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000173451,hsa-mir-2110,THAP2,0.85,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000185261,hsa-mir-2110,KIAA0825,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000188687,hsa-mir-2110,SLC4A5,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263793,ENSG00000136156,hsa-mir-3115,ITM2B,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263793,ENSG00000171681,hsa-mir-3115,ATF7IP,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000263793,ENSG00000186298,hsa-mir-3115,PPP1CC,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266228,ENSG00000049618,hsa-mir-3611,ARID1B,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266370,ENSG00000070444,hsa-mir-3657,MNT,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266370,ENSG00000142700,hsa-mir-3657,DMRTA2,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000053254,hsa-mir-3659,FOXN3,0.92,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000084731,hsa-mir-3659,KIF3C,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000105576,hsa-mir-3659,TNPO2,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000136935,hsa-mir-3659,GOLGA1,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000144381,hsa-mir-3659,HSPD1,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000151746,hsa-mir-3659,BICD1,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000154359,hsa-mir-3659,LONRF1,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000171316,hsa-mir-3659,CHD7,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000185070,hsa-mir-3659,FLRT2,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265596,ENSG00000198885,hsa-mir-3659,ITPRIPL1,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000033800,hsa-mir-421,PIAS1,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000079102,hsa-mir-421,RUNX1T1,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000107105,hsa-mir-421,ELAVL2,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000114933,hsa-mir-421,INO80D,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000165417,hsa-mir-421,GTF2A1,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000183337,hsa-mir-421,BCOR,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000004897,hsa-mir-4422,CDC27,0.89,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000060749,hsa-mir-4422,QSER1,0.89,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000065135,hsa-mir-4422,GNAI3,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000067900,hsa-mir-4422,ROCK1,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000079102,hsa-mir-4422,RUNX1T1,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000083312,hsa-mir-4422,TNPO1,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000091656,hsa-mir-4422,ZFHX4,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000102908,hsa-mir-4422,NFAT5,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000103489,hsa-mir-4422,XYLT1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000124198,hsa-mir-4422,ARFGEF2,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000126858,hsa-mir-4422,RHOT1,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000135018,hsa-mir-4422,UBQLN1,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000146909,hsa-mir-4422,NOM1,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000150938,hsa-mir-4422,CRIM1,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000152784,hsa-mir-4422,PRDM8,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000153006,hsa-mir-4422,SREK1IP1,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000153814,hsa-mir-4422,JAZF1,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000162849,hsa-mir-4422,KIF26B,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000165323,hsa-mir-4422,FAT3,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000171735,hsa-mir-4422,CAMTA1,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000196159,hsa-mir-4422,FAT4,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265822,ENSG00000198561,hsa-mir-4422,CTNND1,0.85,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265483,ENSG00000100784,hsa-mir-4443,RPS6KA5,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265483,ENSG00000134686,hsa-mir-4443,PHC2,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221333,ENSG00000188177,hsa-mir-548k,ZC3H6,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000141568,hsa-mir-592,FOXK2,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000165280,hsa-mir-592,VCP,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000183454,hsa-mir-592,GRIN2A,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000240849,hsa-mir-592,PEDS1,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207692,ENSG00000278540,hsa-mir-592,ACACA,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000109466,hsa-mir-641,KLHL2,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000145860,hsa-mir-641,RNF145,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284583,ENSG00000139163,hsa-mir-935,ETNK1,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284583,ENSG00000163904,hsa-mir-935,SENP2,0.85,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284583,ENSG00000196776,hsa-mir-935,CD47,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284346,ENSG00000100796,hsa-mir-940,PPP4R3A,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284346,ENSG00000108828,hsa-mir-940,VAT1,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284346,ENSG00000163873,hsa-mir-940,GRIK3,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000100105,hsa-mir-1276,PATZ1,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000110066,hsa-mir-1276,KMT5B,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000114757,hsa-mir-1276,PEX5L,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000119508,hsa-mir-1276,NR4A3,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000130449,hsa-mir-1276,ZSWIM6,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000183598,hsa-mir-1276,H3C13,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000273079,hsa-mir-1276,GRIN2B,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000023287,hsa-mir-1284,RB1CC1,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000033122,hsa-mir-1284,LRRC7,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000075413,hsa-mir-1284,MARK3,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000083642,hsa-mir-1284,PDS5B,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000100320,hsa-mir-1284,RBFOX2,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000100393,hsa-mir-1284,EP300,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000102054,hsa-mir-1284,RBBP7,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000106829,hsa-mir-1284,TLE4,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000119669,hsa-mir-1284,IRF2BPL,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000120616,hsa-mir-1284,EPC1,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000130164,hsa-mir-1284,LDLR,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000134243,hsa-mir-1284,SORT1,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000136381,hsa-mir-1284,IREB2,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000136603,hsa-mir-1284,SKIL,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000138767,hsa-mir-1284,CNOT6L,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000156011,hsa-mir-1284,PSD3,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000162702,hsa-mir-1284,ZNF281,0.92,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000186648,hsa-mir-1284,CARMIL3,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000204138,hsa-mir-1284,PHACTR4,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000257103,hsa-mir-1284,LSM14A,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000001629,hsa-mir-1299,ANKIB1,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000003402,hsa-mir-1299,CFLAR,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000112851,hsa-mir-1299,ERBIN,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000122873,hsa-mir-1299,CISD1,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000124226,hsa-mir-1299,RNF114,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000125447,hsa-mir-1299,GGA3,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000136231,hsa-mir-1299,IGF2BP3,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000154217,hsa-mir-1299,PITPNC1,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000160305,hsa-mir-1299,DIP2A,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000166326,hsa-mir-1299,TRIM44,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000067141,hsa-mir-1305,NEO1,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000077097,hsa-mir-1305,TOP2B,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000079102,hsa-mir-1305,RUNX1T1,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000107560,hsa-mir-1305,RAB11FIP2,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000113369,hsa-mir-1305,ARRDC3,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000130449,hsa-mir-1305,ZSWIM6,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000130699,hsa-mir-1305,TAF4,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000141367,hsa-mir-1305,CLTC,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000148842,hsa-mir-1305,CNNM2,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000149948,hsa-mir-1305,HMGA2,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000163389,hsa-mir-1305,POGLUT1,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000163629,hsa-mir-1305,PTPN13,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000170113,hsa-mir-1305,NIPA1,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000198300,hsa-mir-1305,PEG3,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000278540,hsa-mir-1305,ACACA,0.87,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000081154,hsa-mir-133b,PCNP,0.71,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000087086,hsa-mir-133b,FTL,0.92,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000138439,hsa-mir-133b,FAM117B,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000144580,hsa-mir-133b,CNOT9,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000145335,hsa-mir-133b,SNCA,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000161960,hsa-mir-133b,EIF4A1,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000166734,hsa-mir-133b,GOLM2,0.700979172,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000169410,hsa-mir-133b,PTPN9,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000249992,hsa-mir-133b,TMEM158,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000008086,hsa-mir-206,CDKL5,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000066933,hsa-mir-206,MYO9A,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000075624,hsa-mir-206,ACTB,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000095564,hsa-mir-206,BTAF1,0.93,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000125398,hsa-mir-206,SOX9,0.75,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000154928,hsa-mir-206,EPHB1,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000157827,hsa-mir-206,FMNL2,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000160145,hsa-mir-206,KALRN,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000165119,hsa-mir-206,HNRNPK,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000187391,hsa-mir-206,MAGI2,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000196396,hsa-mir-206,PTPN1,0.92,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000218336,hsa-mir-206,TENM3,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284442,ENSG00000005339,hsa-mir-2110,CREBBP,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266228,ENSG00000122873,hsa-mir-3611,CISD1,0.89,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000266228,ENSG00000164327,hsa-mir-3611,RICTOR,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000202566,ENSG00000285542,hsa-mir-421,ENSG00000285542,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284565,ENSG00000158636,hsa-mir-451a,EMSY,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207631,ENSG00000177125,hsa-mir-641,ZBTB34,0.8,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284583,ENSG00000081019,hsa-mir-935,RSBN1,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284583,ENSG00000102753,hsa-mir-935,KPNA3,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284346,ENSG00000118263,hsa-mir-940,KLF7,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284346,ENSG00000119283,hsa-mir-940,TRIM67,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284346,ENSG00000138459,hsa-mir-940,SLC35A5,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284346,ENSG00000151948,hsa-mir-940,GLT1D1,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000284346,ENSG00000274070,hsa-mir-940,CASTOR2,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000092108,hsa-mir-1270,SCFD1,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000137040,hsa-mir-1270,RANBP6,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000138411,hsa-mir-1270,HECW2,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000139800,hsa-mir-1270,ZIC5,0.81,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000238517,ENSG00000143126,hsa-mir-1270,CELSR2,0.94,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000078177,hsa-mir-1276,N4BP2,0.79,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000079102,hsa-mir-1276,RUNX1T1,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000112245,hsa-mir-1276,PTP4A1,0.73,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000282988,hsa-mir-1276,ENSG00000282988,0.91,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221634,ENSG00000285976,hsa-mir-1276,ENSG00000285976,0.76,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000009413,hsa-mir-1284,REV3L,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000010244,hsa-mir-1284,ZNF207,0.74,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000054523,hsa-mir-1284,KIF1B,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000084733,hsa-mir-1284,RAB10,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000087095,hsa-mir-1284,NLK,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000095951,hsa-mir-1284,HIVEP1,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000127995,hsa-mir-1284,CASD1,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000149308,hsa-mir-1284,NPAT,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000172201,hsa-mir-1284,ID4,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221264,ENSG00000184226,hsa-mir-1284,PCDH9,0.86,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000100393,hsa-mir-1299,EP300,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000116871,hsa-mir-1299,MAP7D1,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000120705,hsa-mir-1299,ETF1,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000134294,hsa-mir-1299,SLC38A2,0.95,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000275377,ENSG00000134644,hsa-mir-1299,PUM1,0.85,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000031003,hsa-mir-1305,FAM13B,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000165525,hsa-mir-1305,NEMF,0.88,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000165655,hsa-mir-1305,ZNF503,1,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000166483,hsa-mir-1305,WEE1,0.99,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000221227,ENSG00000174485,hsa-mir-1305,DENND4A,0.97,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000112242,hsa-mir-133b,E2F3,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000144893,hsa-mir-133b,MED12L,0.96,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000160551,hsa-mir-133b,TAOK1,0.9,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000169359,hsa-mir-133b,SLC33A1,0.72,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000199080,ENSG00000187079,hsa-mir-133b,TEAD1,0.83,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000265154,ENSG00000100095,hsa-mir-151b,SEZ6L,0.84,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000056277,hsa-mir-206,ZNF280C,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000068796,hsa-mir-206,KIF2A,0.98,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000100220,hsa-mir-206,RTCB,0.77,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000107863,hsa-mir-206,ARHGAP21,0.78,Negative,miRNA-mRNA interaction,RNA,RNA
ENSG00000207604,ENSG00000125675,hsa-mir-206,GRIA3,0.82,Negative,miRNA-mRNA interaction,RNA,RNA
